edition_id,selection_id,territory,celebration_id,date_rule,reading_set_kind,sunday_cycle,weekday_cycle,lectionary_number,reference_normalized,response_text,stanzas_text,source_url,source_edition,raw_sha256,normalized_sha256,display_priority
local_nabre,dan3_52_53_54_55_56,WORLD,,,generic,,,,"dan3:52,53,54,55,56",(52b) Glory and praise for ever!,"“Blessed are you, O Lord, the God of our ancestors, praiseworthy and exalted above all forever; And blessed is your holy and glorious name, praiseworthy and exalted above all for all ages.

Blessed are you in the temple of your holy glory, praiseworthy and glorious above all forever.

Blessed are you on the throne of your kingdom, praiseworthy and exalted above all forever.

Blessed are you who look into the depths from your throne upon the cherubim, praiseworthy and exalted above all forever.

Blessed are you in the firmament of heaven, praiseworthy and glorious forever.",repo://assets/nabre.db,,f8ece986d8de226b2e95b8bcade2d2f23d39b86177b3c00a0ff1c8e9d4b88a8a,4fa6c222a8ba28c6a5fea68c16d01db621eb007825ce8e16b5feb903d1b9ec83,100
local_nabre,ex15_1b_2_3_4_5_6_17_18,WORLD,,,generic,,,,"ex15:1b-2,3-4,5-6,17-18","I will sing to the Lord, for he has triumphed gloriously.","Then Moses and the Israelites sang this song to the LORD: I will sing to the LORD, for he is gloriously triumphant; horse and chariot he has cast into the sea. This is my God, I praise him; the God of my father, I extol him.

The LORD is a warrior, LORD is his name! Pharaoh’s chariots and army he hurled into the sea; the elite of his officers were drowned in the Red Sea.

The flood waters covered them, they sank into the depths like a stone. Your right hand, O LORD, magnificent in power, your right hand, O LORD, shattered the enemy.

You brought them in, you planted them on the mountain that is your own— The place you made the base of your throne, LORD, the sanctuary, LORD, your hands established. May the LORD reign forever and ever!",repo://assets/nabre.db,,1e8c646d783c73cc9df77e2bb3cdcfe4f23a903424bf8dee3409ac9a7f4ae912,76dcecb98603664bd5ec1d075e18e4357bc18fb22bbde742e76bdc78f3df5fe0,100
local_nabre,ex15_7ab_8_9_10_12_17,WORLD,,,generic,,,,"ex15:7ab-8,9,10+12,17",Let us sing to the Lord; he has covered himself in glory.,"In your great majesty you overthrew your adversaries; you loosed your wrath to consume them like stubble. At the blast of your nostrils the waters piled up, the flowing waters stood like a mound, the flood waters foamed in the midst of the sea.

The enemy boasted, “I will pursue and overtake them; I will divide the spoils and have my fill of them; I will draw my sword; my hand will despoil them!”

When you blew with your breath, the sea covered them; like lead they sank in the mighty waters. when you stretched out your right hand, the earth swallowed them!

You brought them in, you planted them on the mountain that is your own— The place you made the base of your throne, LORD, the sanctuary, LORD, your hands established.",repo://assets/nabre.db,,53df7d75bb4c5e9d7136188e16e93831cc33567cf038f4eb27a983066ef1a607,82e8b47fc080915cdb52a257974c3962b4503de2c7cebd7e5a7051cc2e048844,100
local_nabre,exod15_7ab_8_9_10_12_17,WORLD,,,generic,,,,"exod15:7ab-8,9,10+12,17",Let us sing to the Lord;,"In your great majesty you overthrew your adversaries; you loosed your wrath to consume them like stubble. At the blast of your nostrils the waters piled up, the flowing waters stood like a mound, the flood waters foamed in the midst of the sea.

The enemy boasted, “I will pursue and overtake them; I will divide the spoils and have my fill of them; I will draw my sword; my hand will despoil them!”

When you blew with your breath, the sea covered them; like lead they sank in the mighty waters. when you stretched out your right hand, the earth swallowed them!

You brought them in, you planted them on the mountain that is your own— The place you made the base of your throne, LORD, the sanctuary, LORD, your hands established.",repo://assets/nabre.db,,c727236ee716a0f55facf42e129eb4726f03e1724994a021ff242d4fb18a648e,c736170bc40d8ee8324988d7f7f48c455c09d159658b6a8539deb24cdd6c7b1c,100
local_nabre,isa12_2_3_4_5_6,WORLD,,,generic,,,,"isa12:2-3,4,5-6",(6) Cry out with joy and gladness:,"For the LORD is my strength and my might, and he has been my salvation. With joy you will draw water from the fountains of salvation,

And you will say on that day: give thanks to the LORD, acclaim his name; Among the nations make known his deeds, proclaim how exalted is his name.

Sing praise to the LORD for he has done glorious things; let this be known throughout all the earth. Shout with exultation, City of Zion, for great in your midst is the Holy One of Israel!",repo://assets/nabre.db,,ae9ad28b3e48beb4192eca6ab24a9ff9f2d36281e94eac3d6b2a44a41a9463ad,be928f330b1120200126af10b909c4dd405855cbf6bbc25eea5a3aa8a5a545a4,100
local_nabre,isa12_2_3_4bcd_5_6,WORLD,,,generic,,,,"isa12:2-3,4bcd,5-6",(3) You will draw water joyfully from the springs of salvation.,"For the LORD is my strength and my might, and he has been my salvation. With joy you will draw water from the fountains of salvation,

And you will say on that day: give thanks to the LORD, acclaim his name; Among the nations make known his deeds, proclaim how exalted is his name.

Sing praise to the LORD for he has done glorious things; let this be known throughout all the earth. Shout with exultation, City of Zion, for great in your midst is the Holy One of Israel!",repo://assets/nabre.db,,945c4582d46f57731848b8036b55fef5f3776c4c7c9d3adaea53b5c364e6f9cf,138bfce0185f19d542f232668f16fb8d731305ebcba606d1e241f8fa20283965,100
local_nabre,isa12_2_6,WORLD,,,generic,,,,isa12:2-6,With joy you will draw water from the wells of salvation.,"For the LORD is my strength and my might, and he has been my salvation. With joy you will draw water from the fountains of salvation, And you will say on that day: give thanks to the LORD, acclaim his name; Among the nations make known his deeds, proclaim how exalted is his name. Sing praise to the LORD for he has done glorious things; let this be known throughout all the earth. Shout with exultation, City of Zion, for great in your midst is the Holy One of Israel!",repo://assets/nabre.db,,af9f9b1a842f543c2feef2d7a6f3aa6f38a7f445360bcd1d68dc457f4f10f3a2,a03af53bc5b736cb2d9938f0be59e0ddbfa5a863132fe0abbb157ce71079779e,100
local_nabre,jer31_10_11_12abcd_13,WORLD,,,generic,,,,"jer31:10,11-12abcd,13","The Lord will guard us, as a shepherd guards his flock.","Hear the word of the LORD, you nations, proclaim it on distant coasts, and say: The One who scattered Israel, now gathers them; he guards them as a shepherd his flock.

The LORD shall ransom Jacob, he shall redeem him from a hand too strong for him. Shouting, they shall mount the heights of Zion, they shall come streaming to the LORD’s blessings: The grain, the wine, and the oil, flocks of sheep and cattle; They themselves shall be like watered gardens, never again neglected.

I will turn their mourning into joy, I will show them compassion and have them rejoice after their sorrows.",repo://assets/nabre.db,,581e36a88bade9c9a4864a89cd72c409341111325a44e25719b0ee396c92ccad,8f8f5527bcdd80ae54d390ab4640cca43ffabb6dbd4b10f56a633aa15a34c393,100
local_nabre,luke1_46_48_49_50_53_54,WORLD,,,generic,,,,"luke1:46-48,49-50,53-54",(Isaiah 61:10b) My soul rejoices in my God.,"And Mary said: “My soul proclaims the greatness of the Lord; my spirit rejoices in God my savior. For he has looked upon his handmaid’s lowliness; behold, from now on will all ages call me blessed.

The Mighty One has done great things for me, and holy is his name. His mercy is from age to age to those who fear him.

The hungry he has filled with good things; the rich he has sent away empty. He has helped Israel his servant, remembering his mercy,",repo://assets/nabre.db,,64629b588f7ec098747d7b16d189123f9e012ae6c48111f98688c6379c89e846,d0886dd71a8ed7cbe012abe898bfe90c5e03f868aa2067515b808f06f2bf7591,100
local_nabre,ps100_1_2_3_4_5,WORLD,,,generic,,,,"ps100:1-2,3,4,5",Let all the earth cry out with joy.,"Psalm 100 Processional Hymn - A psalm of thanksgiving. Shout joyfully to the LORD, all you lands; serve the LORD with gladness; come before him with joyful song.

Know that the LORD is God, he made us, we belong to him, we are his people, the flock he shepherds.

Give thanks to him, bless his name;

good indeed is the LORD, His mercy endures forever, his faithfulness lasts through every generation.",repo://assets/nabre.db,,02025dcc03a139c4b7540312c7a90bcb3d59c441bf83a26546247d9cc504f26d,a2327157f37a1b2613d7188a32d0dd5e05ca389db7d1578387007193397d905b,100
local_nabre,ps100_1_2_3_5,WORLD,,,generic,,,,"ps100:1-2,3,5","(3c) We are his people, the sheep of his flock.","Psalm 100 Processional Hymn - A psalm of thanksgiving. Shout joyfully to the LORD, all you lands; serve the LORD with gladness; come before him with joyful song.

Know that the LORD is God, he made us, we belong to him, we are his people, the flock he shepherds.

good indeed is the LORD, His mercy endures forever, his faithfulness lasts through every generation.",repo://assets/nabre.db,,76bfebecb4d827792766b9f2752d21b997acc61a53e34e5f64935368b2b5c899,9275a966fc1a6d1006f0ab9b7b3af28392144c6e905d2b85f49114a8236ad5df,100
local_nabre,ps101_1_2ab_2cd_3ab_5_6,WORLD,,,generic,,,,"ps101:1-2ab,2cd-3ab,5,6",I will walk with blameless heart.,"Psalm 101 Norm of Life for Rulers - A psalm of David. I - I sing of mercy and justice; to you, LORD, I sing praise. I study the way of integrity; when will you come to me? I act with integrity of heart within my household.

I study the way of integrity; when will you come to me? I act with integrity of heart within my household. I hate wrongdoing; I will have no part of it.

Haughty eyes and arrogant hearts I cannot endure.

Whoever follows the way of integrity is the one to enter my service.",repo://assets/nabre.db,,96ec920d1561c4688e91bccc6b2e738fedf4ccee97172500f097424b925e770d,f7ae18ae8087c2edac051f6aecb56711c11402f84792cf8d151686c02c7b257c,100
local_nabre,ps102_12_14_15_17_18_20,WORLD,,,generic,,,,"ps102:12-14,15-17,18-20",From heaven the Lord looks down on the earth.,"My days are like a lengthening shadow; I wither like the grass. But you, LORD, are enthroned forever; your renown is for all generations. You will again show mercy to Zion; now is the time for pity; the appointed time has come.

Its stones are dear to your servants; its dust moves them to pity. The nations shall fear your name, LORD, all the kings of the earth, your glory, Once the LORD has rebuilt Zion and appeared in glory,

Heeding the plea of the lowly, not scorning their prayer. Let this be written for the next generation, for a people not yet born, that they may praise the LORD: “The LORD looked down from the holy heights, viewed the earth from heaven,",repo://assets/nabre.db,,c2944ebcd1b2bdbf0f0e26d24e80a3adf2418317dc6bd4204aa50017f98cbf22,9dfb15b5889a4354cbdf0f2fb9b981a873a8cdd613c809fa873fe2c7883da473,100
local_nabre,ps102_15_17_18_20_28_21_22,WORLD,,,generic,,,,"ps102:15-17,18-20,28+21-22","The Lord will build up Zion again,","Its stones are dear to your servants; its dust moves them to pity. The nations shall fear your name, LORD, all the kings of the earth, your glory, Once the LORD has rebuilt Zion and appeared in glory,

Heeding the plea of the lowly, not scorning their prayer. Let this be written for the next generation, for a people not yet born, that they may praise the LORD: “The LORD looked down from the holy heights, viewed the earth from heaven,

but you are the same, your years have no end. To attend to the groaning of the prisoners, to release those doomed to die.” Then the LORD’s name will be declared on Zion, his praise in Jerusalem,",repo://assets/nabre.db,,ca64ac321f73dc265b329035635b6731ba31c7d6c5c4867e84d34d3d35bda5ad,ae5ab79945dc50ee41e5967843fb3e032a21f856b15df9f5cc77a3083dad424a,100
local_nabre,ps102_1_2_15_17_18_20,WORLD,,,generic,,,,"ps102:1-2,15-17,18-20","O Lord, hear my prayer,","Psalm 102 Prayer in Time of Distress - The prayer of one afflicted and wasting away whose anguish is poured out before the LORD. I - LORD, hear my prayer; let my cry come to you.

Its stones are dear to your servants; its dust moves them to pity. The nations shall fear your name, LORD, all the kings of the earth, your glory, Once the LORD has rebuilt Zion and appeared in glory,

Heeding the plea of the lowly, not scorning their prayer. Let this be written for the next generation, for a people not yet born, that they may praise the LORD: “The LORD looked down from the holy heights, viewed the earth from heaven,",repo://assets/nabre.db,,1bbebd5a351c45d662ca3373b4c67e2256b7b2f25a55d38cd89ed49ec1727158,059da580d994b0674f62fb27f4b0999e482fd495f1bb2d78502a00eb60436fc2,100
local_nabre,ps103_13_14_15_16_17_18,WORLD,,,generic,,,,"ps103:13-14,15-16,17-18",The Lord's kindness is everlasting to those who fear him.,"As a father has compassion on his children, so the LORD has compassion on those who fear him. For he knows how we are formed, remembers that we are dust.

As for man, his days are like the grass; he blossoms like a flower in the field. A wind sweeps over it and it is gone; its place knows it no more.

But the LORD’s mercy is from age to age, toward those who fear him. His salvation is for the children’s children of those who keep his covenant, and remember to carry out his precepts.",repo://assets/nabre.db,,817b56bca7896d803135154a54e8605e082724b29d0fcac2980e45b86f33133e,76220d9e614ca080b622be1d0d6bebc2cf2e57a0ace0b8aeafeb62e15c80d6f6,100
local_nabre,ps103_1_2_11_12_19_20,WORLD,,,generic,,,,"ps103:1-2,11-12,19-20",(19a) The Lord has set his throne in heaven.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

For as the heavens tower over the earth, so his mercy towers over those who fear him. As far as the east is from the west, so far has he removed our sins from us.

The LORD has set his throne in heaven; his dominion extends over all. Bless the LORD, all you his angels, mighty in strength, acting at his behest, obedient to his command.",repo://assets/nabre.db,,741535c2b2c9150a17835ffcc03769ab08115d268e4d9f816c69d65ef73d5682,103c2c6c29b19604a526c171151a81319f761ec351bfcc4739b167fcb44f5ab0,100
local_nabre,ps103_1_2_11_12_19_20ab,WORLD,,,generic,,,,"ps103:1-2,11-12,19-20ab",The Lord has set his throne in heaven.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

For as the heavens tower over the earth, so his mercy towers over those who fear him. As far as the east is from the west, so far has he removed our sins from us.

The LORD has set his throne in heaven; his dominion extends over all. Bless the LORD, all you his angels, mighty in strength, acting at his behest, obedient to his command.",repo://assets/nabre.db,,14358c75bf676ce696158f683bacba9c3b54b5f233e29080669a363701517929,466844b5250943ce1122e6ec16f173adf624f87492ec84bb77b5eaa05a780421,100
local_nabre,ps103_1_2_13_14_17_18a,WORLD,,,generic,,,,"ps103:1-2,13-14,17-18a",The Lord's kindness is everlasting,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

As a father has compassion on his children, so the LORD has compassion on those who fear him. For he knows how we are formed, remembers that we are dust.

But the LORD’s mercy is from age to age, toward those who fear him. His salvation is for the children’s children of those who keep his covenant, and remember to carry out his precepts.",repo://assets/nabre.db,,d3337b5e44e97008eec41edf975fcd1340096f1b00527d2faa0b1a0a416b3616,98657a7618335cd5ee6188eff4a74777e95a0f978447f61b6fc170060b98c2e0,100
local_nabre,ps103_1_2_3_4_6_7,WORLD,,,generic,,,,"ps103:1-2,3-4,6-7",The Lord is kind and merciful.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

The LORD does righteous deeds, brings justice to all the oppressed. He made known his ways to Moses, to the Israelites his deeds.",repo://assets/nabre.db,,e5ad0b140d157b29590c4ef07c17e67d95843905ae291ce4fd8f7d693545110f,05370feeef5f69551733802c4e7be0daa5d9d12f971271021c01b898485aa278,100
local_nabre,ps103_1_2_3_4_6_7_8_10,WORLD,,,generic,,,,"ps103:1-2,3-4,6-7,8,10",The Lord's kindness is everlasting to those who fear him.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

The LORD does righteous deeds, brings justice to all the oppressed. He made known his ways to Moses, to the Israelites his deeds.

Merciful and gracious is the LORD, slow to anger, abounding in mercy.

He has not dealt with us as our sins merit, nor requited us as our wrongs deserve.",repo://assets/nabre.db,,8ff47f7594f0019149bf0b2fd25a4daea8355713e73ca0bb955bb3b777bee95b,7bf9b1675cf268046b821635991cc7fce262103439784390a76f95998ee59057,100
local_nabre,ps103_1_2_3_4_6_7_8_11,WORLD,,,generic,,,,"ps103:1-2,3-4,6-7,8,11",(8a) The Lord is kind and merciful.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

The LORD does righteous deeds, brings justice to all the oppressed. He made known his ways to Moses, to the Israelites his deeds.

Merciful and gracious is the LORD, slow to anger, abounding in mercy.

For as the heavens tower over the earth, so his mercy towers over those who fear him.",repo://assets/nabre.db,,01cfbc4e38a85e5a3f748d5cb362740e64678ef3f0c526a6042f86401f8aa8c1,743925a8606c15823aabc265320f54431eacb6e1dc32e67c20226da79d3c821d,100
local_nabre,ps103_1_2_3_4_8_10,WORLD,,,generic,,,,"ps103:1-2,3-4,8+10","O bless the Lord, my soul!","Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

Merciful and gracious is the LORD, slow to anger, abounding in mercy. He has not dealt with us as our sins merit, nor requited us as our wrongs deserve.",repo://assets/nabre.db,,0ada74d167100225b510eb2f4458cb7bcaa3646746ead83f84d35c1291e2937a,43261ac6a9d424badc3562e2ed5c65946b5c1df8fad68273300f66a1bee9ebfd,100
local_nabre,ps103_1_2_3_4_8_10_12_13,WORLD,,,generic,,,,"ps103:1-2,3-4,8,10,12-13",(8a) The Lord is kind and merciful.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

Merciful and gracious is the LORD, slow to anger, abounding in mercy.

He has not dealt with us as our sins merit, nor requited us as our wrongs deserve.

As far as the east is from the west, so far has he removed our sins from us. As a father has compassion on his children, so the LORD has compassion on those who fear him.",repo://assets/nabre.db,,c66e74890225842added8df6bbbdf05d4b1e82e213c1b8405b28a9bbb47bde71,acbbec640064f0c6c2997de57c378ee5264980f8a404afb301f245a704f9f17c,100
local_nabre,ps103_1_2_3_4_8_9_10_11,WORLD,,,generic,,,,"ps103:1-2,3-4,8-9,10-11",The Lord is kind and merciful.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

Merciful and gracious is the LORD, slow to anger, abounding in mercy. He will not always accuse, and nurses no lasting anger;

He has not dealt with us as our sins merit, nor requited us as our wrongs deserve. For as the heavens tower over the earth, so his mercy towers over those who fear him.",repo://assets/nabre.db,,eaa44ee0f0af17a21741dea751d5fc6817265954b1ff975a6939ea55d0bcb32f,2fb2ae95508ecde3050ab022cc6cf5cfb7a59013571d58ffbb23ba4756505e7f,100
local_nabre,ps103_1_2_3_4_8_9_11_12,WORLD,,,generic,,,,"ps103:1-2,3-4,8-9,11-12",The Lord is kind and merciful.,"Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

Merciful and gracious is the LORD, slow to anger, abounding in mercy. He will not always accuse, and nurses no lasting anger;

For as the heavens tower over the earth, so his mercy towers over those who fear him. As far as the east is from the west, so far has he removed our sins from us.",repo://assets/nabre.db,,a96f7f319b17d3e153b8afff3ba7e9e628163d2a6a17c9000ed9e83a657fb771,2ad9e30424da1d0b441a87e1e07cde62eb09b8c0f9eb318ca0422e07eec02ca5,100
local_nabre,ps103_1_2_3_4_9_10_11_12,WORLD,,,generic,,,,"ps103:1-2,3-4,9-10,11-12","(8) The Lord is kind and merciful, slow to anger, and rich","Psalm 103 Praise of Divine Goodness - Of David. I - Bless the LORD, my soul; all my being, bless his holy name! Bless the LORD, my soul; and do not forget all his gifts,

Who pardons all your sins, and heals all your ills, Who redeems your life from the pit, and crowns you with mercy and compassion,

He will not always accuse, and nurses no lasting anger; He has not dealt with us as our sins merit, nor requited us as our wrongs deserve.

For as the heavens tower over the earth, so his mercy towers over those who fear him. As far as the east is from the west, so far has he removed our sins from us.",repo://assets/nabre.db,,eec88c59457fb4b2d788146f0ea66879c8a82b6435ac682210b6c774b8a85d49,c3e43082e00700223c30ed2cea8e04a1975e313bdf70d2b4ced32f279fb68688,100
local_nabre,ps103_6_7_8_9_10_11_12_13,WORLD,,,generic,,,,"ps103:6-7,8-9,10-11,12-13",The Lord is kind and merciful.,"The LORD does righteous deeds, brings justice to all the oppressed. He made known his ways to Moses, to the Israelites his deeds.

Merciful and gracious is the LORD, slow to anger, abounding in mercy. He will not always accuse, and nurses no lasting anger;

He has not dealt with us as our sins merit, nor requited us as our wrongs deserve. For as the heavens tower over the earth, so his mercy towers over those who fear him.

As far as the east is from the west, so far has he removed our sins from us. As a father has compassion on his children, so the LORD has compassion on those who fear him.",repo://assets/nabre.db,,8229ebc12d90ce1c69c20e0a4b9c4bbf94aabdbf24a801e6758b80bd3882d78d,4b5d75f8ae7ba853b1671cbc95ff0a42e38a98882a432c6da2648599f5e1f5b9,100
local_nabre,ps103_8_10_13_14_15_16_17_18,WORLD,,,generic,,,,"ps103:8+10,13-14,15-16,17-18",The Lord is kind and merciful.,"Merciful and gracious is the LORD, slow to anger, abounding in mercy. He has not dealt with us as our sins merit, nor requited us as our wrongs deserve.

As a father has compassion on his children, so the LORD has compassion on those who fear him. For he knows how we are formed, remembers that we are dust.

As for man, his days are like the grass; he blossoms like a flower in the field. A wind sweeps over it and it is gone; its place knows it no more.

But the LORD’s mercy is from age to age, toward those who fear him. His salvation is for the children’s children of those who keep his covenant, and remember to carry out his precepts.",repo://assets/nabre.db,,fda6a2ef3a58915b64daf1c762630a9cb4be473299ead25bf029b865cde7f187,fc65a6f15fddebff74910b5facd063f49a07b79dc4eb628aa0552e56219b9ea7,100
local_nabre,ps104_1_24_29_30_31_34,WORLD,,,generic,,,,"ps104:1,24,29-30,31,34","(1a and 9a) The Lord is king, the most high over all the earth.","Psalm 104 Praise of God the Creator I - Bless the LORD, my soul! LORD, my God, you are great indeed! You are clothed with majesty and splendor,

V - How varied are your works, LORD! In wisdom you have made them all; the earth is full of your creatures.

Take away their breath, they perish and return to the dust. Send forth your spirit, they are created and you renew the face of the earth.

May the glory of the LORD endure forever; may the LORD be glad in his works!

May my meditation be pleasing to him; I will rejoice in the LORD.",repo://assets/nabre.db,,e343cb9b859b21b8d176f30bd479fec9e874740fcdc04c665595f8c6ba0f482a,ba2725783c5b7aeb2e9833c52cc77aa11aa5f88eb0ce14e861abfac5a46e9f15,100
local_nabre,ps104_1_2a_27_28_29bc_30,WORLD,,,generic,,,,"ps104:1-2a,27-28,29bc-30","O bless the Lord, my soul!","Psalm 104 Praise of God the Creator I - Bless the LORD, my soul! LORD, my God, you are great indeed! You are clothed with majesty and splendor, robed in light as with a cloak. You spread out the heavens like a tent;

All of these look to you to give them food in due time. When you give it to them, they gather; when you open your hand, they are well filled.

Take away their breath, they perish and return to the dust. Send forth your spirit, they are created and you renew the face of the earth.",repo://assets/nabre.db,,a37e000347d4770d74068ceda7b7076189218de87b0d8f6933e4b205cd7d3f98,48cca7b8fa9dab9fc0d356f0b0efefc10f5d158a9a1531f06f92550c6a0772ab,100
local_nabre,ps104_1_2a_5_6_10_12_24_35c,WORLD,,,generic,,,,"ps104:1-2a,5-6,10+12,24+35c",May the Lord be glad in his works.,"Psalm 104 Praise of God the Creator I - Bless the LORD, my soul! LORD, my God, you are great indeed! You are clothed with majesty and splendor, robed in light as with a cloak. You spread out the heavens like a tent;

You fixed the earth on its foundation, so it can never be shaken. The deeps covered it like a garment; above the mountains stood the waters.

You made springs flow in wadies that wind among the mountains. Beside them the birds of heaven nest; among the branches they sing.

V - How varied are your works, LORD! In wisdom you have made them all; the earth is full of your creatures. Bless the LORD, my soul! Hallelujah!",repo://assets/nabre.db,,6af27cfd40f64c97923c9da9cd54320f0ecc06a236665d955ac4084811320ce8,42d8a8e6eb956ef39205744c9669da9d19499bc8cce89d338d43d9b433869146,100
local_nabre,ps104_1_2a_5_6_10and12_13_14_24and35c,WORLD,,,generic,,,,"ps104:1-2a,5-6,10and12,13-14,24and35c","Lord, send forth your Spirit, and renew the face of the earth.","Psalm 104 Praise of God the Creator I - Bless the LORD, my soul! LORD, my God, you are great indeed! You are clothed with majesty and splendor, robed in light as with a cloak. You spread out the heavens like a tent;

You fixed the earth on its foundation, so it can never be shaken. The deeps covered it like a garment; above the mountains stood the waters.

You made springs flow in wadies that wind among the mountains.

You water the mountains from your chambers; from the fruit of your labor the earth abounds. You make the grass grow for the cattle and plants for people’s work to bring forth food from the earth,

V - How varied are your works, LORD! In wisdom you have made them all; the earth is full of your creatures.",repo://assets/nabre.db,,df73a12607735bd9730c3414a30c111f46f0aadf75371825f70e80279d7f904a,a5ad6e1b5c52baa21a243bf41de39382cb506d881a8c960610985a97cffa3a05,100
local_nabre,ps104_1b_2_3_4_24_25_27_28_29_30,WORLD,,,generic,,,,"ps104:1b-2,3-4,24-25,27-28,29-30","(1) O bless the Lord, my soul.","Psalm 104 Praise of God the Creator I - Bless the LORD, my soul! LORD, my God, you are great indeed! You are clothed with majesty and splendor, robed in light as with a cloak. You spread out the heavens like a tent;

setting the beams of your chambers upon the waters. You make the clouds your chariot; traveling on the wings of the wind. You make the winds your messengers; flaming fire, your ministers.

V - How varied are your works, LORD! In wisdom you have made them all; the earth is full of your creatures. There is the sea, great and wide! It teems with countless beings, living things both large and small.

All of these look to you to give them food in due time. When you give it to them, they gather; when you open your hand, they are well filled.

Take away their breath, they perish and return to the dust. Send forth your spirit, they are created and you renew the face of the earth.",repo://assets/nabre.db,,3e906209202a7ae61b6c5ba09dd5281cece956b8afb47eadbf4471fd9ddf550c,506144f9bd911394feddd65b0bea4a9a10db056017a3f2f6fd37853efc8a9702,100
local_nabre,ps105_16_17_18_19_20_21,WORLD,,,generic,,,,"ps105:16-17,18-19,20-21",Remember the marvels the Lord has done.,"Then he called down a famine on the land, destroyed the grain that sustained them. He had sent a man ahead of them, Joseph, sold as a slave.

They shackled his feet with chains; collared his neck in iron, Till his prediction came to pass, and the word of the LORD proved him true.

The king sent and released him; the ruler of peoples set him free. He made him lord over his household, ruler over all his possessions,",repo://assets/nabre.db,,d1250158ecd7fdc15c55e2c633649e6c9bdff515fd5786de27c3d771c557df8b,4998e7a4936b21090c1c1699590a2e607ecc16436e8e4d3dd5f81f2d059bbb84,100
local_nabre,ps105_1_2_3_4_5_6_8_9,WORLD,,,generic,,,,"ps105:1-2,3-4,5-6,8-9","(7a , 8a) The Lord remembers his covenant for ever.","Psalm 105 God’s Fidelity to the Promise I - Give thanks to the LORD, invoke his name; make known among the peoples his deeds! Sing praise to him, play music; proclaim all his wondrous deeds!

Glory in his holy name; let hearts that seek the LORD rejoice! Seek out the LORD and his might; constantly seek his face.

Recall the wondrous deeds he has done, his wonders and words of judgment, You descendants of Abraham his servant, offspring of Jacob the chosen one!

He remembers forever his covenant, the word he commanded for a thousand generations, Which he made with Abraham, and swore to Isaac,",repo://assets/nabre.db,,84ad97350a0b1f0409399350b411e0faa8d3eea272feb5656df2ba7e63b63ffb,4ebb7daa2134ae0044188afce9f60f810bbb89aea23f25f9fdd8d89bdb2380ae,100
local_nabre,ps105_1_2_3_4_6_7,WORLD,,,generic,,,,"ps105:1-2,3-4,6-7",Turn to the Lord in your need and you will live.,"Psalm 105 God’s Fidelity to the Promise I - Give thanks to the LORD, invoke his name; make known among the peoples his deeds! Sing praise to him, play music; proclaim all his wondrous deeds!

Glory in his holy name; let hearts that seek the LORD rejoice! Seek out the LORD and his might; constantly seek his face.

You descendants of Abraham his servant, offspring of Jacob the chosen one! He the LORD, is our God whose judgments reach through all the earth.",repo://assets/nabre.db,,9d14723508db5e234c5038a524a99cd14492b864916ca2504237b36795f2d637,ef5748a45345d1dbdc4bc26cce014292982871ba90963e697f63ddde666eaf37,100
